threads,2,n,1024,nb,128,sch_rec,0.010709,sch_run,1.985806,
threads,2,n,1024,nb,128,sch_rec,0.010696,sch_run,1.982135,
threads,2,n,1024,nb,128,sch_rec,0.010551,sch_run,1.979343,
threads,2,n,1024,nb,128,sch_rec,0.010640,sch_run,1.977928,
threads,2,n,1024,nb,128,sch_rec,0.010510,sch_run,1.977861,
threads,2,n,1024,nb,128,sch_rec,0.010662,sch_run,1.976308,
threads,2,n,1024,nb,128,sch_rec,0.010533,sch_run,1.974665,
threads,2,n,1024,nb,128,sch_rec,0.010517,sch_run,1.970845,
threads,2,n,1024,nb,128,sch_rec,0.010540,sch_run,1.968323,
threads,2,n,1024,nb,128,sch_rec,0.010517,sch_run,1.965618,
threads,4,n,1024,nb,128,sch_rec,0.010568,sch_run,1.011381,
threads,4,n,1024,nb,128,sch_rec,0.010562,sch_run,1.006381,
threads,4,n,1024,nb,128,sch_rec,0.010601,sch_run,1.004805,
threads,4,n,1024,nb,128,sch_rec,0.010612,sch_run,1.007796,
threads,4,n,1024,nb,128,sch_rec,0.010735,sch_run,1.007394,
threads,4,n,1024,nb,128,sch_rec,0.010602,sch_run,1.012890,
threads,4,n,1024,nb,128,sch_rec,0.010618,sch_run,1.002887,
threads,4,n,1024,nb,128,sch_rec,0.010563,sch_run,1.004366,
threads,4,n,1024,nb,128,sch_rec,0.010591,sch_run,1.000861,
threads,4,n,1024,nb,128,sch_rec,0.010506,sch_run,0.995192,
threads,1,n,1024,nb,256,sch_rec,0.005399,sch_run,3.836829,
threads,1,n,1024,nb,256,sch_rec,0.005282,sch_run,3.777537,
threads,1,n,1024,nb,256,sch_rec,0.005242,sch_run,3.769999,
threads,1,n,1024,nb,256,sch_rec,0.005243,sch_run,3.762264,
threads,1,n,1024,nb,256,sch_rec,0.005275,sch_run,3.756449,
threads,1,n,1024,nb,256,sch_rec,0.005293,sch_run,3.752369,
threads,1,n,1024,nb,256,sch_rec,0.005307,sch_run,3.749437,
threads,1,n,1024,nb,256,sch_rec,0.005297,sch_run,3.740757,
threads,1,n,1024,nb,256,sch_rec,0.005218,sch_run,3.733400,
threads,1,n,1024,nb,256,sch_rec,0.005346,sch_run,3.730405,
threads,2,n,1024,nb,256,sch_rec,0.005217,sch_run,1.926217,
threads,2,n,1024,nb,256,sch_rec,0.005308,sch_run,1.924910,
threads,2,n,1024,nb,256,sch_rec,0.005307,sch_run,1.923464,
threads,2,n,1024,nb,256,sch_rec,0.005311,sch_run,1.921017,
threads,2,n,1024,nb,256,sch_rec,0.005321,sch_run,1.918190,
threads,2,n,1024,nb,256,sch_rec,0.005351,sch_run,1.915669,
threads,2,n,1024,nb,256,sch_rec,0.005205,sch_run,1.912508,
threads,2,n,1024,nb,256,sch_rec,0.005314,sch_run,1.911519,
threads,2,n,1024,nb,256,sch_rec,0.005211,sch_run,1.904556,
threads,2,n,1024,nb,256,sch_rec,0.005270,sch_run,1.902396,
threads,4,n,1024,nb,256,sch_rec,0.005311,sch_run,1.048767,
threads,4,n,1024,nb,256,sch_rec,0.005220,sch_run,1.035401,
threads,4,n,1024,nb,256,sch_rec,0.005394,sch_run,1.034321,
threads,4,n,1024,nb,256,sch_rec,0.005291,sch_run,1.034706,
threads,4,n,1024,nb,256,sch_rec,0.005297,sch_run,1.029727,
threads,4,n,1024,nb,256,sch_rec,0.005320,sch_run,1.026673,
threads,4,n,1024,nb,256,sch_rec,0.005244,sch_run,1.025577,
threads,4,n,1024,nb,256,sch_rec,0.005297,sch_run,1.026374,
threads,4,n,1024,nb,256,sch_rec,0.005261,sch_run,1.024026,
threads,4,n,1024,nb,256,sch_rec,0.005389,sch_run,1.022291,
threads,1,n,1024,nb,512,sch_rec,0.003444,sch_run,3.579220,
threads,1,n,1024,nb,512,sch_rec,0.003353,sch_run,3.486976,
threads,1,n,1024,nb,512,sch_rec,0.003442,sch_run,3.486614,
threads,1,n,1024,nb,512,sch_rec,0.003306,sch_run,3.473915,
threads,1,n,1024,nb,512,sch_rec,0.003362,sch_run,3.457838,
threads,1,n,1024,nb,512,sch_rec,0.003346,sch_run,3.432770,
threads,1,n,1024,nb,512,sch_rec,0.003354,sch_run,3.424354,
threads,1,n,1024,nb,512,sch_rec,0.003305,sch_run,3.414545,
threads,1,n,1024,nb,512,sch_rec,0.003317,sch_run,3.398050,
threads,1,n,1024,nb,512,sch_rec,0.003370,sch_run,3.396519,
threads,2,n,1024,nb,512,sch_rec,0.003317,sch_run,2.164564,
threads,2,n,1024,nb,512,sch_rec,0.003308,sch_run,2.163819,
threads,2,n,1024,nb,512,sch_rec,0.003343,sch_run,2.154252,
threads,2,n,1024,nb,512,sch_rec,0.003316,sch_run,2.151510,
threads,2,n,1024,nb,512,sch_rec,0.003437,sch_run,2.148353,
threads,2,n,1024,nb,512,sch_rec,0.003313,sch_run,2.140382,
threads,2,n,1024,nb,512,sch_rec,0.003339,sch_run,2.135171,
threads,2,n,1024,nb,512,sch_rec,0.003362,sch_run,2.134200,
threads,2,n,1024,nb,512,sch_rec,0.003343,sch_run,2.127845,
threads,2,n,1024,nb,512,sch_rec,0.003326,sch_run,2.122792,
threads,4,n,1024,nb,512,sch_rec,0.003302,sch_run,2.129199,
threads,4,n,1024,nb,512,sch_rec,0.003366,sch_run,2.126822,
threads,4,n,1024,nb,512,sch_rec,0.003332,sch_run,2.122321,
threads,4,n,1024,nb,512,sch_rec,0.003343,sch_run,2.119844,
threads,4,n,1024,nb,512,sch_rec,0.003389,sch_run,2.113204,
threads,4,n,1024,nb,512,sch_rec,0.003301,sch_run,2.118689,
threads,4,n,1024,nb,512,sch_rec,0.003431,sch_run,2.112086,
threads,4,n,1024,nb,512,sch_rec,0.003421,sch_run,2.113276,
threads,4,n,1024,nb,512,sch_rec,0.003458,sch_run,2.138114,
threads,4,n,1024,nb,512,sch_rec,0.003356,sch_run,2.097026,
threads,1,n,512,nb,16,sch_rec,0.145524,sch_run,0.591870,
threads,1,n,512,nb,16,sch_rec,0.142239,sch_run,0.592347,
threads,1,n,512,nb,16,sch_rec,0.142692,sch_run,0.593226,
threads,1,n,512,nb,16,sch_rec,0.141023,sch_run,0.591960,
threads,1,n,512,nb,16,sch_rec,0.142865,sch_run,0.592273,
threads,1,n,512,nb,16,sch_rec,0.144331,sch_run,0.591830,
threads,1,n,512,nb,16,sch_rec,0.145379,sch_run,0.592153,
threads,1,n,512,nb,16,sch_rec,0.143234,sch_run,0.590435,
threads,1,n,512,nb,16,sch_rec,0.143198,sch_run,0.591301,
threads,1,n,512,nb,16,sch_rec,0.143670,sch_run,0.591251,
threads,2,n,512,nb,16,sch_rec,0.143858,sch_run,0.317998,
threads,2,n,512,nb,16,sch_rec,0.142096,sch_run,0.317499,
threads,2,n,512,nb,16,sch_rec,0.143165,sch_run,0.316778,
threads,2,n,512,nb,16,sch_rec,0.141372,sch_run,0.316591,
threads,2,n,512,nb,16,sch_rec,0.142417,sch_run,0.315908,
threads,2,n,512,nb,16,sch_rec,0.144567,sch_run,0.317922,
threads,2,n,512,nb,16,sch_rec,0.143979,sch_run,0.316425,
threads,2,n,512,nb,16,sch_rec,0.143633,sch_run,0.316144,
threads,2,n,512,nb,16,sch_rec,0.143427,sch_run,0.315322,
threads,2,n,512,nb,16,sch_rec,0.144142,sch_run,0.315292,
threads,4,n,512,nb,16,sch_rec,0.144181,sch_run,0.179227,
threads,4,n,512,nb,16,sch_rec,0.140648,sch_run,0.176223,
threads,4,n,512,nb,16,sch_rec,0.143112,sch_run,0.176177,
