threads,1,n,1024,m,1536,nb,32,basebl,5.932099,
threads,1,n,1024,m,1536,nb,64,base,18.596833,
threads,1,n,1024,m,1536,nb,64,basebl,5.737512,
threads,1,n,1024,m,1536,nb,128,base,18.556770,
threads,1,n,1024,m,1536,nb,128,basebl,5.674419,
threads,1,n,1024,m,1536,nb,256,base,18.512464,
threads,1,n,1024,m,1536,nb,256,basebl,5.695390,
threads,1,n,1024,m,1536,nb,512,base,18.526130,
threads,1,n,1024,m,1536,nb,512,basebl,5.951690,
threads,1,n,512,m,1536,nb,16,base,1.752587,
threads,1,n,512,m,1536,nb,16,basebl,1.345646,
threads,1,n,512,m,1536,nb,32,base,1.752154,
threads,1,n,512,m,1536,nb,32,basebl,1.303397,
threads,1,n,512,m,1536,nb,64,base,1.752355,
threads,1,n,512,m,1536,nb,64,basebl,1.303644,
threads,1,n,512,m,1536,nb,128,base,1.752543,
threads,1,n,512,m,1536,nb,128,basebl,1.306072,
threads,1,n,512,m,1536,nb,256,base,1.752046,
threads,1,n,512,m,1536,nb,256,basebl,1.305175,
threads,1,n,512,m,1536,nb,512,base,1.751915,
threads,1,n,512,m,1536,nb,512,basebl,1.307569,
threads,1,n,1024,m,1536,nb,16,base,18.636432,
threads,1,n,1024,m,1536,nb,16,basebl,6.528908,
threads,1,n,1024,m,1536,nb,32,base,18.499176,
threads,1,n,1024,m,1536,nb,32,basebl,5.935728,
threads,1,n,1024,m,1536,nb,64,base,18.557709,
threads,1,n,1024,m,1536,nb,64,basebl,5.744713,
threads,1,n,1024,m,1536,nb,128,base,18.588702,
threads,1,n,1024,m,1536,nb,128,basebl,5.680876,
threads,1,n,1024,m,1536,nb,256,base,18.527296,
threads,1,n,1024,m,1536,nb,256,basebl,5.697336,
threads,1,n,1024,m,1536,nb,512,base,18.461861,
threads,1,n,1024,m,1536,nb,512,basebl,5.960925,
threads,1,n,512,m,1536,nb,16,base,1.753942,
threads,1,n,512,m,1536,nb,16,basebl,1.351189,
threads,1,n,512,m,1536,nb,32,base,1.753769,
threads,1,n,512,m,1536,nb,32,basebl,1.308312,
threads,1,n,512,m,1536,nb,64,base,1.753935,
threads,1,n,512,m,1536,nb,64,basebl,1.309325,
threads,1,n,512,m,1536,nb,128,base,1.753408,
threads,1,n,512,m,1536,nb,128,basebl,1.310646,
threads,1,n,512,m,1536,nb,256,base,1.753442,
threads,1,n,512,m,1536,nb,256,basebl,1.309766,
threads,1,n,512,m,1536,nb,512,base,1.753259,
threads,1,n,512,m,1536,nb,512,basebl,1.312436,
threads,1,n,1024,m,1536,nb,16,base,18.805017,
threads,1,n,1024,m,1536,nb,16,basebl,6.546857,
threads,1,n,1024,m,1536,nb,32,base,18.511770,
threads,1,n,1024,m,1536,nb,32,basebl,5.956781,
threads,1,n,1024,m,1536,nb,64,base,18.635557,
threads,1,n,1024,m,1536,nb,64,basebl,5.761305,
threads,1,n,1024,m,1536,nb,128,base,18.636810,
threads,1,n,1024,m,1536,nb,128,basebl,5.694404,
threads,1,n,1024,m,1536,nb,256,base,18.559897,
threads,1,n,1024,m,1536,nb,256,basebl,5.689926,
threads,1,n,1024,m,1536,nb,512,base,18.483718,
threads,1,n,1024,m,1536,nb,512,basebl,5.946451,
threads,1,n,512,m,1536,nb,16,base,1.753412,
threads,1,n,512,m,1536,nb,16,basebl,1.346829,
threads,1,n,512,m,1536,nb,32,base,1.753293,
threads,1,n,512,m,1536,nb,32,basebl,1.302549,
threads,1,n,512,m,1536,nb,64,base,1.753676,
threads,1,n,512,m,1536,nb,64,basebl,1.305272,
threads,1,n,512,m,1536,nb,128,base,1.752717,
threads,1,n,512,m,1536,nb,128,basebl,1.307001,
threads,1,n,512,m,1536,nb,256,base,1.753240,
threads,1,n,512,m,1536,nb,256,basebl,1.306289,
threads,1,n,512,m,1536,nb,512,base,1.752560,
threads,1,n,512,m,1536,nb,512,basebl,1.309710,
threads,1,n,1024,m,1536,nb,16,base,18.684437,
threads,1,n,1024,m,1536,nb,16,basebl,6.535732,
threads,1,n,1024,m,1536,nb,32,base,18.622269,
threads,1,n,1024,m,1536,nb,32,basebl,5.930549,
threads,1,n,1024,m,1536,nb,64,base,18.451711,
threads,1,n,1024,m,1536,nb,64,basebl,5.736876,
threads,1,n,1024,m,1536,nb,128,base,18.680325,
threads,1,n,1024,m,1536,nb,128,basebl,5.669317,
threads,1,n,1024,m,1536,nb,256,base,18.606219,
threads,1,n,1024,m,1536,nb,256,basebl,5.733356,
threads,1,n,1024,m,1536,nb,512,base,18.694232,
threads,1,n,1024,m,1536,nb,512,basebl,5.973837,
threads,1,n,512,m,1536,nb,16,base,1.825512,
threads,1,n,512,m,1536,nb,16,basebl,1.356228,
threads,1,n,512,m,1536,nb,32,base,1.825571,
threads,1,n,512,m,1536,nb,32,basebl,1.311376,
threads,1,n,512,m,1536,nb,64,base,1.825657,
threads,1,n,512,m,1536,nb,64,basebl,1.310229,
threads,1,n,512,m,1536,nb,128,base,1.825945,
threads,1,n,512,m,1536,nb,128,basebl,1.312018,
threads,1,n,512,m,1536,nb,256,base,1.825180,
threads,1,n,512,m,1536,nb,256,basebl,1.310657,
threads,1,n,512,m,1536,nb,512,base,1.825246,
threads,1,n,512,m,1536,nb,512,basebl,1.318007,
threads,1,n,1024,m,1536,nb,16,base,18.679208,
threads,1,n,1024,m,1536,nb,16,basebl,6.571896,
threads,1,n,1024,m,1536,nb,32,base,18.556390,
threads,1,n,1024,m,1536,nb,32,basebl,5.940589,
threads,1,n,1024,m,1536,nb,64,base,18.394749,
threads,1,n,1024,m,1536,nb,64,basebl,5.754307,
threads,1,n,1024,m,1536,nb,128,base,18.358601,
threads,1,n,1024,m,1536,nb,128,basebl,5.694401,
threads,1,n,1024,m,1536,nb,256,base,18.451129,
threads,1,n,1024,m,1536,nb,256,basebl,5.711510,
threads,1,n,1024,m,1536,nb,512,base,18.461478,
threads,1,n,1024,m,1536,nb,512,basebl,6.028314,
threads,1,n,512,m,1536,nb,16,base,1.855521,
threads,1,n,512,m,1536,nb,16,basebl,1.357428,
threads,1,n,512,m,1536,nb,32,base,1.857575,
threads,1,n,512,m,1536,nb,32,basebl,1.310634,
threads,1,n,512,m,1536,nb,64,base,1.857638,
threads,1,n,512,m,1536,nb,64,basebl,1.309459,
threads,1,n,512,m,1536,nb,128,base,1.857083,
threads,1,n,512,m,1536,nb,128,basebl,1.311518,
threads,1,n,512,m,1536,nb,256,base,1.857543,
threads,1,n,512,m,1536,nb,256,basebl,1.310860,
threads,1,n,512,m,1536,nb,512,base,1.857470,
threads,1,n,512,m,1536,nb,512,basebl,1.318999,
threads,1,n,1024,m,1536,nb,16,base,18.600447,
threads,1,n,1024,m,1536,nb,16,basebl,6.547645,
threads,1,n,1024,m,1536,nb,32,base,18.641104,
threads,1,n,1024,m,1536,nb,32,basebl,5.949518,
threads,1,n,1024,m,1536,nb,64,base,18.557290,
threads,1,n,1024,m,1536,nb,64,basebl,5.757452,
threads,1,n,1024,m,1536,nb,128,base,18.612538,
threads,1,n,1024,m,1536,nb,128,basebl,5.678537,
threads,1,n,1024,m,1536,nb,256,base,18.573173,
threads,1,n,1024,m,1536,nb,256,basebl,5.713648,
threads,1,n,1024,m,1536,nb,512,base,18.631341,
threads,1,n,1024,m,1536,nb,512,basebl,5.961758,
threads,1,n,512,m,1536,nb,16,base,1.747073,
threads,1,n,512,m,1536,nb,16,basebl,1.344419,
threads,1,n,512,m,1536,nb,32,base,1.747527,
threads,1,n,512,m,1536,nb,32,basebl,1.304683,
threads,1,n,512,m,1536,nb,64,base,1.746995,
threads,1,n,512,m,1536,nb,64,basebl,1.306063,
threads,1,n,512,m,1536,nb,128,base,1.746531,
threads,1,n,512,m,1536,nb,128,basebl,1.308788,
threads,1,n,512,m,1536,nb,256,base,1.747476,
threads,1,n,512,m,1536,nb,256,basebl,1.307604,
threads,1,n,512,m,1536,nb,512,base,1.747080,
threads,1,n,512,m,1536,nb,512,basebl,1.307230,
threads,1,n,1024,m,1536,nb,16,base,18.813222,
threads,1,n,1024,m,1536,nb,16,basebl,6.509059,
threads,1,n,1024,m,1536,nb,32,base,18.543569,
threads,1,n,1024,m,1536,nb,32,basebl,5.939591,
threads,1,n,1024,m,1536,nb,64,base,18.459325,
threads,1,n,1024,m,1536,nb,64,basebl,5.748693,
threads,1,n,1024,m,1536,nb,128,base,18.404603,
threads,1,n,1024,m,1536,nb,128,basebl,5.681504,
threads,1,n,1024,m,1536,nb,256,base,18.550249,
threads,1,n,1024,m,1536,nb,256,basebl,5.694756,
threads,1,n,1024,m,1536,nb,512,base,18.435147,
threads,1,n,1024,m,1536,nb,512,basebl,5.989815,
threads,1,n,512,m,1536,nb,16,base,1.756130,
threads,1,n,512,m,1536,nb,16,basebl,1.354112,
threads,1,n,512,m,1536,nb,32,base,1.756704,
threads,1,n,512,m,1536,nb,32,basebl,1.314173,
threads,1,n,512,m,1536,nb,64,base,1.757087,
threads,1,n,512,m,1536,nb,64,basebl,1.311752,
threads,1,n,512,m,1536,nb,128,base,1.756565,
threads,1,n,512,m,1536,nb,128,basebl,1.313190,
threads,1,n,512,m,1536,nb,256,base,1.756224,
threads,1,n,512,m,1536,nb,256,basebl,1.312106,
threads,1,n,512,m,1536,nb,512,base,1.756373,
threads,1,n,512,m,1536,nb,512,basebl,1.315843,
threads,1,n,1024,m,1536,nb,16,base,18.727892,
threads,1,n,1024,m,1536,nb,16,basebl,6.553426,
threads,1,n,1024,m,1536,nb,32,base,18.575009,
threads,1,n,1024,m,1536,nb,32,basebl,5.948157,
threads,1,n,1024,m,1536,nb,64,base,18.281859,
threads,1,n,1024,m,1536,nb,64,basebl,5.761251,
threads,1,n,1024,m,1536,nb,128,base,18.422820,
threads,1,n,1024,m,1536,nb,128,basebl,5.696680,
threads,1,n,1024,m,1536,nb,256,base,18.625277,
threads,1,n,1024,m,1536,nb,256,basebl,5.699243,
threads,1,n,1024,m,1536,nb,512,base,18.357040,
threads,1,n,1024,m,1536,nb,512,basebl,6.003524,
threads,1,n,512,m,1536,nb,16,base,1.855630,
threads,1,n,512,m,1536,nb,16,basebl,1.349183,
threads,1,n,512,m,1536,nb,32,base,1.856347,
threads,1,n,512,m,1536,nb,32,basebl,1.299944,
threads,1,n,512,m,1536,nb,64,base,1.856130,
threads,1,n,512,m,1536,nb,64,basebl,1.301289,
threads,1,n,512,m,1536,nb,128,base,1.855879,
threads,1,n,512,m,1536,nb,128,basebl,1.303498,
threads,1,n,512,m,1536,nb,256,base,1.855715,
threads,1,n,512,m,1536,nb,256,basebl,1.302160,
threads,1,n,512,m,1536,nb,512,base,1.855140,
threads,1,n,512,m,1536,nb,512,basebl,1.312234,
threads,1,n,1024,m,1536,nb,16,base,18.793584,
threads,1,n,1024,m,1536,nb,16,basebl,6.519026,
threads,1,n,1024,m,1536,nb,32,base,18.630320,
threads,1,n,1024,m,1536,nb,32,basebl,5.913175,
threads,1,n,1024,m,1536,nb,64,base,18.535188,
threads,1,n,1024,m,1536,nb,64,basebl,5.722774,
threads,1,n,1024,m,1536,nb,128,base,18.581954,
threads,1,n,1024,m,1536,nb,128,basebl,5.660130,
threads,1,n,1024,m,1536,nb,256,base,18.549230,
threads,1,n,1024,m,1536,nb,256,basebl,5.676518,
threads,1,n,1024,m,1536,nb,512,base,18.594285,
threads,1,n,1024,m,1536,nb,512,basebl,5.965506,
threads,1,n,512,m,1536,nb,16,base,2.003889,
threads,1,n,512,m,1536,nb,16,basebl,1.364781,
threads,1,n,512,m,1536,nb,32,base,2.004726,
threads,1,n,512,m,1536,nb,32,basebl,1.312652,
threads,1,n,512,m,1536,nb,64,base,2.004223,
threads,1,n,512,m,1536,nb,64,basebl,1.309910,
threads,1,n,512,m,1536,nb,128,base,2.003909,
threads,1,n,512,m,1536,nb,128,basebl,1.311011,
threads,1,n,512,m,1536,nb,256,base,2.003596,
threads,1,n,512,m,1536,nb,256,basebl,1.311072,
threads,1,n,512,m,1536,nb,512,base,2.003575,
threads,1,n,512,m,1536,nb,512,basebl,1.327586,
threads,1,n,1024,m,1536,nb,16,base,18.772751,
threads,1,n,1024,m,1536,nb,16,basebl,6.541063,
threads,1,n,1024,m,1536,nb,32,base,18.450894,
threads,1,n,1024,m,1536,nb,32,basebl,5.924747,
threads,1,n,1024,m,1536,nb,64,base,18.294577,
threads,1,n,1024,m,1536,nb,64,basebl,5.740513,
threads,1,n,1024,m,1536,nb,128,base,18.514273,
threads,1,n,1024,m,1536,nb,128,basebl,5.683470,
threads,1,n,1024,m,1536,nb,256,base,18.511890,
threads,1,n,1024,m,1536,nb,256,basebl,5.696826,
threads,1,n,1024,m,1536,nb,512,base,18.314668,
threads,1,n,1024,m,1536,nb,512,basebl,6.014572,
threads,1,n,512,m,1536,nb,16,base,1.751186,
threads,1,n,512,m,1536,nb,16,basebl,1.345626,
threads,1,n,512,m,1536,nb,32,base,1.750982,
threads,1,n,512,m,1536,nb,32,basebl,1.302228,
threads,1,n,512,m,1536,nb,64,base,1.751909,
threads,1,n,512,m,1536,nb,64,basebl,1.304469,
threads,1,n,512,m,1536,nb,128,base,1.751242,
threads,1,n,512,m,1536,nb,128,basebl,1.307166,
threads,1,n,512,m,1536,nb,256,base,1.751161,
threads,1,n,512,m,1536,nb,256,basebl,1.305487,
threads,1,n,512,m,1536,nb,512,base,1.751393,
threads,1,n,512,m,1536,nb,512,basebl,1.308304,
threads,1,n,1024,m,1536,nb,16,base,18.782314,
threads,1,n,1024,m,1536,nb,16,basebl,6.511518,
threads,1,n,1024,m,1536,nb,32,base,18.563926,
threads,1,n,1024,m,1536,nb,32,basebl,5.919981,
threads,1,n,1024,m,1536,nb,64,base,18.564639,
threads,1,n,1024,m,1536,nb,64,basebl,5.720801,
threads,1,n,1024,m,1536,nb,128,base,18.378345,
threads,1,n,1024,m,1536,nb,128,basebl,5.679541,
threads,1,n,1024,m,1536,nb,256,base,18.647792,
threads,1,n,1024,m,1536,nb,256,basebl,5.711378,
threads,1,n,1024,m,1536,nb,512,base,18.537467,
threads,1,n,1024,m,1536,nb,512,basebl,5.924946,
threads,1,n,512,m,1536,nb,16,base,1.747621,
threads,1,n,512,m,1536,nb,16,basebl,1.346979,
threads,1,n,512,m,1536,nb,32,base,1.747390,
threads,1,n,512,m,1536,nb,32,basebl,1.306014,
threads,1,n,512,m,1536,nb,64,base,1.747380,
threads,1,n,512,m,1536,nb,64,basebl,1.308005,
threads,1,n,512,m,1536,nb,128,base,1.746870,
threads,1,n,512,m,1536,nb,128,basebl,1.310841,
threads,1,n,512,m,1536,nb,256,base,1.747156,
threads,1,n,512,m,1536,nb,256,basebl,1.309089,
threads,1,n,512,m,1536,nb,512,base,1.747239,
threads,1,n,512,m,1536,nb,512,basebl,1.309071,
threads,1,n,1024,m,1536,nb,16,base,18.673048,
threads,1,n,1024,m,1536,nb,16,basebl,6.536057,
threads,1,n,1024,m,1536,nb,32,base,18.422872,
threads,1,n,1024,m,1536,nb,32,basebl,5.942210,
threads,1,n,1024,m,1536,nb,64,base,18.588258,
threads,1,n,1024,m,1536,nb,64,basebl,5.754521,
threads,1,n,1024,m,1536,nb,128,base,18.374797,
threads,1,n,1024,m,1536,nb,128,basebl,5.683466,
threads,1,n,1024,m,1536,nb,256,base,18.454899,
threads,1,n,1024,m,1536,nb,256,basebl,5.711967,
threads,1,n,1024,m,1536,nb,512,base,18.435589,
threads,1,n,1024,m,1536,nb,512,basebl,6.025317,
threads,1,n,512,m,1536,nb,16,base,1.744889,
threads,1,n,512,m,1536,nb,16,basebl,1.342335,
threads,1,n,512,m,1536,nb,32,base,1.745166,
threads,1,n,512,m,1536,nb,32,basebl,1.301172,
threads,1,n,512,m,1536,nb,64,base,1.744864,
threads,1,n,512,m,1536,nb,64,basebl,1.303167,
threads,1,n,512,m,1536,nb,128,base,1.744827,
threads,1,n,512,m,1536,nb,128,basebl,1.305653,
threads,1,n,512,m,1536,nb,256,base,1.744550,
threads,1,n,512,m,1536,nb,256,basebl,1.304863,
threads,1,n,512,m,1536,nb,512,base,1.744292,
threads,1,n,512,m,1536,nb,512,basebl,1.304453,
threads,1,n,1024,m,1536,nb,16,base,18.679584,
threads,1,n,1024,m,1536,nb,16,basebl,6.548576,
threads,1,n,1024,m,1536,nb,32,base,18.368283,
threads,1,n,1024,m,1536,nb,32,basebl,5.944298,
threads,1,n,1024,m,1536,nb,64,base,18.423273,
threads,1,n,1024,m,1536,nb,64,basebl,5.742266,
threads,1,n,1024,m,1536,nb,128,base,18.437674,
threads,1,n,1024,m,1536,nb,128,basebl,5.685209,
threads,1,n,1024,m,1536,nb,256,base,18.464869,
threads,1,n,1024,m,1536,nb,256,basebl,5.684750,
threads,1,n,1024,m,1536,nb,512,base,18.524592,
threads,1,n,1024,m,1536,nb,512,basebl,5.964149,
threads,1,n,512,m,1536,nb,16,base,1.748210,
threads,1,n,512,m,1536,nb,16,basebl,1.344078,
threads,1,n,512,m,1536,nb,32,base,1.748819,
threads,1,n,512,m,1536,nb,32,basebl,1.301747,
threads,1,n,512,m,1536,nb,64,base,1.748486,
threads,1,n,512,m,1536,nb,64,basebl,1.304793,
threads,1,n,512,m,1536,nb,128,base,1.748453,
threads,1,n,512,m,1536,nb,128,basebl,1.306517,
threads,1,n,512,m,1536,nb,256,base,1.747641,
threads,1,n,512,m,1536,nb,256,basebl,1.305826,
threads,1,n,512,m,1536,nb,512,base,1.747888,
threads,1,n,512,m,1536,nb,512,basebl,1.306723,
threads,1,n,1024,m,1536,nb,16,base,18.671070,
threads,1,n,1024,m,1536,nb,16,basebl,6.554160,
threads,1,n,1024,m,1536,nb,32,base,18.672526,
threads,1,n,1024,m,1536,nb,32,basebl,5.946675,
threads,1,n,1024,m,1536,nb,64,base,18.436642,
threads,1,n,1024,m,1536,nb,64,basebl,5.756243,
threads,1,n,1024,m,1536,nb,128,base,18.499645,
threads,1,n,1024,m,1536,nb,128,basebl,5.684730,
threads,1,n,1024,m,1536,nb,256,base,18.632839,
threads,1,n,1024,m,1536,nb,256,basebl,5.696480,
threads,1,n,1024,m,1536,nb,512,base,18.349318,
threads,1,n,1024,m,1536,nb,512,basebl,5.924479,
threads,1,n,512,m,1536,nb,16,base,1.749812,
threads,1,n,512,m,1536,nb,16,basebl,1.341302,
threads,1,n,512,m,1536,nb,32,base,1.750262,
threads,1,n,512,m,1536,nb,32,basebl,1.299478,
threads,1,n,512,m,1536,nb,64,base,1.749404,
threads,1,n,512,m,1536,nb,64,basebl,1.300183,
threads,1,n,512,m,1536,nb,128,base,1.749338,
threads,1,n,512,m,1536,nb,128,basebl,1.302822,
threads,1,n,512,m,1536,nb,256,base,1.749339,
threads,1,n,512,m,1536,nb,256,basebl,1.301738,
threads,1,n,512,m,1536,nb,512,base,1.749058,
threads,1,n,512,m,1536,nb,512,basebl,1.303635,
threads,1,n,1024,m,1536,nb,16,base,18.725351,
threads,1,n,1024,m,1536,nb,16,basebl,6.509015,
threads,1,n,1024,m,1536,nb,32,base,18.604710,
threads,1,n,1024,m,1536,nb,32,basebl,5.920418,
threads,1,n,1024,m,1536,nb,64,base,18.385278,
threads,1,n,1024,m,1536,nb,64,basebl,5.732467,
threads,1,n,1024,m,1536,nb,128,base,18.519556,
threads,1,n,1024,m,1536,nb,128,basebl,5.668972,
threads,1,n,1024,m,1536,nb,256,base,18.412883,
threads,1,n,1024,m,1536,nb,256,basebl,5.705813,
threads,1,n,1024,m,1536,nb,512,base,18.469674,
threads,1,n,1024,m,1536,nb,512,basebl,5.982875,
threads,1,n,512,m,1536,nb,16,base,1.966016,
threads,1,n,512,m,1536,nb,16,basebl,1.364281,
threads,1,n,512,m,1536,nb,32,base,1.967674,
threads,1,n,512,m,1536,nb,32,basebl,1.312482,
threads,1,n,512,m,1536,nb,64,base,1.967701,
threads,1,n,512,m,1536,nb,64,basebl,1.308387,
threads,1,n,512,m,1536,nb,128,base,1.967322,
threads,1,n,512,m,1536,nb,128,basebl,1.309118,
threads,1,n,512,m,1536,nb,256,base,1.967749,
threads,1,n,512,m,1536,nb,256,basebl,1.308400,
threads,1,n,512,m,1536,nb,512,base,1.966804,
threads,1,n,512,m,1536,nb,512,basebl,1.327608,
threads,1,n,1024,m,1536,nb,16,base,18.658789,
threads,1,n,1024,m,1536,nb,16,basebl,6.558930,
threads,1,n,1024,m,1536,nb,32,base,18.496998,
threads,1,n,1024,m,1536,nb,32,basebl,5.955436,
threads,1,n,1024,m,1536,nb,64,base,18.472268,
threads,1,n,1024,m,1536,nb,64,basebl,5.752691,
threads,1,n,1024,m,1536,nb,128,base,18.486772,
threads,1,n,1024,m,1536,nb,128,basebl,5.708411,
threads,1,n,1024,m,1536,nb,256,base,18.510801,
threads,1,n,1024,m,1536,nb,256,basebl,5.693249,
threads,1,n,1024,m,1536,nb,512,base,18.647729,
threads,1,n,1024,m,1536,nb,512,basebl,5.965165,
threads,1,n,512,m,1536,nb,16,base,1.751389,
threads,1,n,512,m,1536,nb,16,basebl,1.348189,
threads,1,n,512,m,1536,nb,32,base,1.750705,
threads,1,n,512,m,1536,nb,32,basebl,1.306494,
threads,1,n,512,m,1536,nb,64,base,1.751473,
threads,1,n,512,m,1536,nb,64,basebl,1.307942,
threads,1,n,512,m,1536,nb,128,base,1.749933,
threads,1,n,512,m,1536,nb,128,basebl,1.310313,
threads,1,n,512,m,1536,nb,256,base,1.750813,
threads,1,n,512,m,1536,nb,256,basebl,1.309039,
threads,1,n,512,m,1536,nb,512,base,1.751601,
threads,1,n,512,m,1536,nb,512,basebl,1.310124,
threads,1,n,1024,m,1536,nb,16,base,18.724631,
threads,1,n,1024,m,1536,nb,16,basebl,6.543522,
threads,1,n,1024,m,1536,nb,32,base,18.515517,
threads,1,n,1024,m,1536,nb,32,basebl,5.958269,
threads,1,n,1024,m,1536,nb,64,base,18.390378,
threads,1,n,1024,m,1536,nb,64,basebl,5.743533,
threads,1,n,1024,m,1536,nb,128,base,18.567633,
threads,1,n,1024,m,1536,nb,128,basebl,5.679627,
threads,1,n,1024,m,1536,nb,256,base,18.544669,
threads,1,n,1024,m,1536,nb,256,basebl,5.677249,
threads,1,n,1024,m,1536,nb,512,base,18.459420,
threads,1,n,1024,m,1536,nb,512,basebl,5.958016,
threads,1,n,512,m,1536,nb,16,base,1.867440,
threads,1,n,512,m,1536,nb,16,basebl,1.355619,
threads,1,n,512,m,1536,nb,32,base,1.867779,
threads,1,n,512,m,1536,nb,32,basebl,1.308136,
threads,1,n,512,m,1536,nb,64,base,1.868231,
threads,1,n,512,m,1536,nb,64,basebl,1.307358,
threads,1,n,512,m,1536,nb,128,base,1.868143,
threads,1,n,512,m,1536,nb,128,basebl,1.308260,
threads,1,n,512,m,1536,nb,256,base,1.868430,
threads,1,n,512,m,1536,nb,256,basebl,1.307559,
threads,1,n,512,m,1536,nb,512,base,1.866606,
threads,1,n,512,m,1536,nb,512,basebl,1.316826,
threads,1,n,1024,m,1536,nb,16,base,18.758761,
threads,1,n,1024,m,1536,nb,16,basebl,6.510109,
threads,1,n,1024,m,1536,nb,32,base,18.511684,
threads,1,n,1024,m,1536,nb,32,basebl,5.946830,
threads,1,n,1024,m,1536,nb,64,base,18.537317,
threads,1,n,1024,m,1536,nb,64,basebl,5.756321,
threads,1,n,1024,m,1536,nb,128,base,18.610739,
threads,1,n,1024,m,1536,nb,128,basebl,5.692317,
threads,1,n,1024,m,1536,nb,256,base,18.496321,
threads,1,n,1024,m,1536,nb,256,basebl,5.698543,
threads,1,n,1024,m,1536,nb,512,base,18.553019,
threads,1,n,1024,m,1536,nb,512,basebl,5.981617,
threads,1,n,512,m,1536,nb,16,base,1.863077,
threads,1,n,512,m,1536,nb,16,basebl,1.350951,
threads,1,n,512,m,1536,nb,32,base,1.863983,
threads,1,n,512,m,1536,nb,32,basebl,1.301686,
threads,1,n,512,m,1536,nb,64,base,1.864369,
threads,1,n,512,m,1536,nb,64,basebl,1.302460,
threads,1,n,512,m,1536,nb,128,base,1.863909,
threads,1,n,512,m,1536,nb,128,basebl,1.303766,
threads,1,n,512,m,1536,nb,256,base,1.862884,
threads,1,n,512,m,1536,nb,256,basebl,1.302954,
threads,1,n,512,m,1536,nb,512,base,1.863382,
threads,1,n,512,m,1536,nb,512,basebl,1.312262,
threads,1,n,1024,m,1536,nb,16,base,18.789870,
threads,1,n,1024,m,1536,nb,16,basebl,6.521441,
threads,1,n,1024,m,1536,nb,32,base,18.594241,
threads,1,n,1024,m,1536,nb,32,basebl,5.946985,
threads,1,n,1024,m,1536,nb,64,base,18.405149,
threads,1,n,1024,m,1536,nb,64,basebl,5.731657,
threads,1,n,1024,m,1536,nb,128,base,18.600250,
threads,1,n,1024,m,1536,nb,128,basebl,5.672608,
threads,1,n,1024,m,1536,nb,256,base,18.608553,
threads,1,n,1024,m,1536,nb,256,basebl,5.691539,
threads,1,n,1024,m,1536,nb,512,base,18.495375,
threads,1,n,1024,m,1536,nb,512,basebl,5.943650,
threads,1,n,512,m,1536,nb,16,base,1.806787,
threads,1,n,512,m,1536,nb,16,basebl,1.346948,
threads,1,n,512,m,1536,nb,32,base,1.808174,
threads,1,n,512,m,1536,nb,32,basebl,1.300581,
threads,1,n,512,m,1536,nb,64,base,1.808085,
threads,1,n,512,m,1536,nb,64,basebl,1.301651,
threads,1,n,512,m,1536,nb,128,base,1.808078,
threads,1,n,512,m,1536,nb,128,basebl,1.303509,
threads,1,n,512,m,1536,nb,256,base,1.807764,
threads,1,n,512,m,1536,nb,256,basebl,1.302891,
threads,1,n,512,m,1536,nb,512,base,1.808038,
